stock_code,year,listed_legal_full_name,exchange,short_name,list_date,official_name_evidence,evidence_event_year,evidence_event_type,moa_source_url,source_url,identity_source_url,identity_basis,listed_by_year_end,leading_firm_it_candidate,final_status
002847,2023,盐津铺子食品股份有限公司,深圳证券交易所,盐津铺子,2017-02-08,盐津铺子食品股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002847,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002847,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002852,2018,道道全粮油股份有限公司,深圳证券交易所,道道全,2017-03-10,道道全粮油股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002852,2019,道道全粮油股份有限公司,深圳证券交易所,道道全,2017-03-10,道道全粮油股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002852,2020,道道全粮油股份有限公司,深圳证券交易所,道道全,2017-03-10,道道全粮油股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002852,2021,道道全粮油股份有限公司,深圳证券交易所,道道全,2017-03-10,道道全粮油股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002852,2022,道道全粮油股份有限公司,深圳证券交易所,道道全,2017-03-10,道道全粮油股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002852,2023,道道全粮油股份有限公司,深圳证券交易所,道道全,2017-03-10,道道全粮油股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002852,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002873,2018,贵阳新天药业股份有限公司,深圳证券交易所,新天药业,2017-05-19,贵阳新天药业股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002873,2019,贵阳新天药业股份有限公司,深圳证券交易所,新天药业,2017-05-19,贵阳新天药业股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002873,2020,贵阳新天药业股份有限公司,深圳证券交易所,新天药业,2017-05-19,贵阳新天药业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002873,2021,贵阳新天药业股份有限公司,深圳证券交易所,新天药业,2017-05-19,贵阳新天药业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002873,2022,贵阳新天药业股份有限公司,深圳证券交易所,新天药业,2017-05-19,贵阳新天药业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002873,2023,贵阳新天药业股份有限公司,深圳证券交易所,新天药业,2017-05-19,贵阳新天药业股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002873,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002910,2018,兰州庄园牧场股份有限公司,深圳证券交易所,庄园牧场,2017-10-31,兰州庄园牧场股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002910,2019,兰州庄园牧场股份有限公司,深圳证券交易所,庄园牧场,2017-10-31,兰州庄园牧场股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002910,2020,兰州庄园牧场股份有限公司,深圳证券交易所,庄园牧场,2017-10-31,兰州庄园牧场股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002910,2021,兰州庄园牧场股份有限公司,深圳证券交易所,庄园牧场,2017-10-31,兰州庄园牧场股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002910,2022,兰州庄园牧场股份有限公司,深圳证券交易所,庄园牧场,2017-10-31,兰州庄园牧场股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002910,2023,兰州庄园牧场股份有限公司,深圳证券交易所,庄园牧场,2017-10-31,兰州庄园牧场股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002910,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002982,2020,湖南湘佳牧业股份有限公司,深圳证券交易所,湘佳股份,2020-04-24,湖南湘佳牧业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002982,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002982,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002982,2021,湖南湘佳牧业股份有限公司,深圳证券交易所,湘佳股份,2020-04-24,湖南湘佳牧业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002982,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002982,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002982,2022,湖南湘佳牧业股份有限公司,深圳证券交易所,湘佳股份,2020-04-24,湖南湘佳牧业股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002982,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002982,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002982,2023,湖南湘佳牧业股份有限公司,深圳证券交易所,湘佳股份,2020-04-24,湖南湘佳牧业股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002982,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002982,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002991,2021,甘源食品股份有限公司,深圳证券交易所,甘源食品,2020-07-31,甘源食品股份有限公司,2021,recognition,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002991,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002991,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002991,2022,甘源食品股份有限公司,深圳证券交易所,甘源食品,2020-07-31,甘源食品股份有限公司,2021,recognition,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002991,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002991,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
002991,2023,甘源食品股份有限公司,深圳证券交易所,甘源食品,2020-07-31,甘源食品股份有限公司,2021,recognition,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002991,https://www.szse.cn/api/report/index/companyGeneralization?secCode=002991,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
003000,2021,劲仔食品集团股份有限公司,深圳证券交易所,劲仔食品,2020-09-14,劲仔食品集团股份有限公司,2021,recognition,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=003000,https://www.szse.cn/api/report/index/companyGeneralization?secCode=003000,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
003000,2022,劲仔食品集团股份有限公司,深圳证券交易所,劲仔食品,2020-09-14,劲仔食品集团股份有限公司,2021,recognition,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=003000,https://www.szse.cn/api/report/index/companyGeneralization?secCode=003000,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
003000,2023,劲仔食品集团股份有限公司,深圳证券交易所,劲仔食品,2020-09-14,劲仔食品集团股份有限公司,2021,recognition,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=003000,https://www.szse.cn/api/report/index/companyGeneralization?secCode=003000,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300087,2019,安徽荃银高科种业股份有限公司,深圳证券交易所,ST荃银,2010-05-26,安徽荃银高科种业股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300087,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300087,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300087,2020,安徽荃银高科种业股份有限公司,深圳证券交易所,ST荃银,2010-05-26,安徽荃银高科种业股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300087,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300087,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300087,2021,安徽荃银高科种业股份有限公司,深圳证券交易所,ST荃银,2010-05-26,安徽荃银高科种业股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300087,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300087,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300087,2022,安徽荃银高科种业股份有限公司,深圳证券交易所,ST荃银,2010-05-26,安徽荃银高科种业股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300087,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300087,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300087,2023,安徽荃银高科种业股份有限公司,深圳证券交易所,ST荃银,2010-05-26,安徽荃银高科种业股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300087,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300087,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300094,2014,湛江国联水产开发股份有限公司,深圳证券交易所,国联水产,2010-07-08,湛江国联水产开发股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300094,2015,湛江国联水产开发股份有限公司,深圳证券交易所,国联水产,2010-07-08,湛江国联水产开发股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300094,2018,湛江国联水产开发股份有限公司,深圳证券交易所,国联水产,2010-07-08,湛江国联水产开发股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300094,2019,湛江国联水产开发股份有限公司,深圳证券交易所,国联水产,2010-07-08,湛江国联水产开发股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300094,2020,湛江国联水产开发股份有限公司,深圳证券交易所,国联水产,2010-07-08,湛江国联水产开发股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300094,2021,湛江国联水产开发股份有限公司,深圳证券交易所,国联水产,2010-07-08,湛江国联水产开发股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300094,2022,湛江国联水产开发股份有限公司,深圳证券交易所,国联水产,2010-07-08,湛江国联水产开发股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300094,2023,湛江国联水产开发股份有限公司,深圳证券交易所,国联水产,2010-07-08,湛江国联水产开发股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300094,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300106,2014,新疆西部牧业股份有限公司,深圳证券交易所,西部牧业,2010-08-20,新疆西部牧业股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300106,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300106,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300106,2015,新疆西部牧业股份有限公司,深圳证券交易所,西部牧业,2010-08-20,新疆西部牧业股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300106,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300106,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300119,2021,瑞普生物股份有限公司,深圳证券交易所,瑞普生物,2010-09-17,天津瑞普生物技术股份有限公司,2021,recognition,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300119,https://static.cninfo.com.cn/finalpage/2024-12-14/1222017500.PDF,上市公司更名公告明确法律主体不变且证券代码保持不变,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300119,2022,瑞普生物股份有限公司,深圳证券交易所,瑞普生物,2010-09-17,天津瑞普生物技术股份有限公司,2021,recognition,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300119,https://static.cninfo.com.cn/finalpage/2024-12-14/1222017500.PDF,上市公司更名公告明确法律主体不变且证券代码保持不变,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300119,2023,瑞普生物股份有限公司,深圳证券交易所,瑞普生物,2010-09-17,天津瑞普生物技术股份有限公司,2021,recognition,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300119,https://static.cninfo.com.cn/finalpage/2024-12-14/1222017500.PDF,上市公司更名公告明确法律主体不变且证券代码保持不变,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300138,2014,晨光生物科技集团股份有限公司,深圳证券交易所,晨光生物,2010-11-05,晨光生物科技集团股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300138,2015,晨光生物科技集团股份有限公司,深圳证券交易所,晨光生物,2010-11-05,晨光生物科技集团股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300138,2018,晨光生物科技集团股份有限公司,深圳证券交易所,晨光生物,2010-11-05,晨光生物科技集团股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300138,2019,晨光生物科技集团股份有限公司,深圳证券交易所,晨光生物,2010-11-05,晨光生物科技集团股份有限公司,2018,monitor_pass,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300138,2020,晨光生物科技集团股份有限公司,深圳证券交易所,晨光生物,2010-11-05,晨光生物科技集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300138,2021,晨光生物科技集团股份有限公司,深圳证券交易所,晨光生物,2010-11-05,晨光生物科技集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300138,2022,晨光生物科技集团股份有限公司,深圳证券交易所,晨光生物,2010-11-05,晨光生物科技集团股份有限公司,2020,monitor_pass,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300138,2023,晨光生物科技集团股份有限公司,深圳证券交易所,晨光生物,2010-11-05,晨光生物科技集团股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300138,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300158,2019,山西振东制药股份有限公司,深圳证券交易所,振东制药,2011-01-07,山西振东制药股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300158,2020,山西振东制药股份有限公司,深圳证券交易所,振东制药,2011-01-07,山西振东制药股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300158,2021,山西振东制药股份有限公司,深圳证券交易所,振东制药,2011-01-07,山西振东制药股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300158,2022,山西振东制药股份有限公司,深圳证券交易所,振东制药,2011-01-07,山西振东制药股份有限公司,2019,recognition,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300158,2023,山西振东制药股份有限公司,深圳证券交易所,振东制药,2011-01-07,山西振东制药股份有限公司,2023,monitor_pass,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,当前交易所法人全称与官方名单标准化后完全一致,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
300189,2014,海南神农种业科技股份有限公司,深圳证券交易所,神农种业,2011-03-16,海南神农大丰种业科技股份有限公司,2014,monitor_pass,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300189,https://static.cninfo.com.cn/finalpage/2025-04-26/1223326682.PDF,2024年年度报告明确名单名称为当前上市公司的原名,1,1,身份关系已核实候选；ST、退市时点及资格缺口仍待处理
