stock_code,exchange,short_name,legal_full_name,year,official_name_normalized,listed_by_year_end,leading_firm_it_candidate,final_variable_status,evidence_event_year,evidence_event_type,evidence_list_type,evidence_document_number,evidence_document_date,evidence_source_url,annual_timing_rule,coverage_status,list_date,source_url,retrieved_date
300158,深圳证券交易所,振东制药,山西振东制药股份有限公司,2021,山西振东制药股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2019,recognition,第六批新认定名单,农产发〔2019〕3号,2019-11-26,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2011-01-07,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,2026-08-06
300158,深圳证券交易所,振东制药,山西振东制药股份有限公司,2022,山西振东制药股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2019,recognition,第六批新认定名单,农产发〔2019〕3号,2019-11-26,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2011-01-07,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,2026-08-06
300158,深圳证券交易所,振东制药,山西振东制药股份有限公司,2023,山西振东制药股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2011-01-07,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300158,2026-08-06
300498,深圳证券交易所,温氏股份,温氏食品集团股份有限公司,2020,温氏食品集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2015-11-02,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300498,2026-08-06
300498,深圳证券交易所,温氏股份,温氏食品集团股份有限公司,2021,温氏食品集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2015-11-02,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300498,2026-08-06
300498,深圳证券交易所,温氏股份,温氏食品集团股份有限公司,2022,温氏食品集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2015-11-02,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300498,2026-08-06
300498,深圳证券交易所,温氏股份,温氏食品集团股份有限公司,2023,温氏食品集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2015-11-02,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300498,2026-08-06
300511,深圳证券交易所,雪榕生物,上海雪榕生物科技股份有限公司,2018,上海雪榕生物科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2016-05-04,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,2026-08-06
300511,深圳证券交易所,雪榕生物,上海雪榕生物科技股份有限公司,2019,上海雪榕生物科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2016-05-04,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,2026-08-06
300511,深圳证券交易所,雪榕生物,上海雪榕生物科技股份有限公司,2020,上海雪榕生物科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2016-05-04,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,2026-08-06
300511,深圳证券交易所,雪榕生物,上海雪榕生物科技股份有限公司,2021,上海雪榕生物科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2016-05-04,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,2026-08-06
300511,深圳证券交易所,雪榕生物,上海雪榕生物科技股份有限公司,2022,上海雪榕生物科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2016-05-04,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,2026-08-06
300511,深圳证券交易所,雪榕生物,上海雪榕生物科技股份有限公司,2023,上海雪榕生物科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2016-05-04,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300511,2026-08-06
300783,深圳证券交易所,三只松鼠,三只松鼠股份有限公司,2020,三只松鼠股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2019-07-12,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300783,2026-08-06
300783,深圳证券交易所,三只松鼠,三只松鼠股份有限公司,2021,三只松鼠股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2019-07-12,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300783,2026-08-06
300783,深圳证券交易所,三只松鼠,三只松鼠股份有限公司,2022,三只松鼠股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2019-07-12,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300783,2026-08-06
300783,深圳证券交易所,三只松鼠,三只松鼠股份有限公司,2023,三只松鼠股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2019-07-12,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300783,2026-08-06
300871,深圳证券交易所,回盛生物,武汉回盛生物科技股份有限公司,2021,武汉回盛生物科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2021,recognition,第七批新认定名单,农产发〔2021〕4号,2021-12-22,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2020-08-24,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300871,2026-08-06
300871,深圳证券交易所,回盛生物,武汉回盛生物科技股份有限公司,2022,武汉回盛生物科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2021,recognition,第七批新认定名单,农产发〔2021〕4号,2021-12-22,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2020-08-24,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300871,2026-08-06
300871,深圳证券交易所,回盛生物,武汉回盛生物科技股份有限公司,2023,武汉回盛生物科技股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2021,recognition,第七批新认定名单,农产发〔2021〕4号,2021-12-22,https://xccys.moa.gov.cn/gzdt/202201/t20220113_6386872.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2020-08-24,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300871,2026-08-06
300898,深圳证券交易所,熊猫乳品,熊猫乳品集团股份有限公司,2023,熊猫乳品集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,replacement,第十次监测递补名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2020-10-16,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300898,2026-08-06
300908,深圳证券交易所,仲景食品,仲景食品股份有限公司,2020,仲景食品股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2019,recognition,第六批新认定名单,农产发〔2019〕3号,2019-11-26,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2020-11-23,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300908,2026-08-06
300908,深圳证券交易所,仲景食品,仲景食品股份有限公司,2021,仲景食品股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2019,recognition,第六批新认定名单,农产发〔2019〕3号,2019-11-26,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2020-11-23,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300908,2026-08-06
300908,深圳证券交易所,仲景食品,仲景食品股份有限公司,2022,仲景食品股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2019,recognition,第六批新认定名单,农产发〔2019〕3号,2019-11-26,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2020-11-23,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300908,2026-08-06
300908,深圳证券交易所,仲景食品,仲景食品股份有限公司,2023,仲景食品股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2020-11-23,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300908,2026-08-06
300967,深圳证券交易所,晓鸣股份,宁夏晓鸣农牧股份有限公司,2021,宁夏晓鸣农牧股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2019,recognition,第六批新认定名单,农产发〔2019〕3号,2019-11-26,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2021-04-13,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300967,2026-08-06
300967,深圳证券交易所,晓鸣股份,宁夏晓鸣农牧股份有限公司,2022,宁夏晓鸣农牧股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2019,recognition,第六批新认定名单,农产发〔2019〕3号,2019-11-26,https://www.moa.gov.cn/nybgb/2019/201912/202004/P020200410023357640054.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2021-04-13,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300967,2026-08-06
300967,深圳证券交易所,晓鸣股份,宁夏晓鸣农牧股份有限公司,2023,宁夏晓鸣农牧股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2021-04-13,https://www.szse.cn/api/report/index/companyGeneralization?secCode=300967,2026-08-06
301116,深圳证券交易所,益客食品,江苏益客食品集团股份有限公司,2022,江苏益客食品集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2022-01-18,https://www.szse.cn/api/report/index/companyGeneralization?secCode=301116,2026-08-06
301116,深圳证券交易所,益客食品,江苏益客食品集团股份有限公司,2023,江苏益客食品集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2022-01-18,https://www.szse.cn/api/report/index/companyGeneralization?secCode=301116,2026-08-06
301498,深圳证券交易所,乖宝宠物,乖宝宠物食品集团股份有限公司,2023,乖宝宠物食品集团股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,replacement,第十次监测递补名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,2023-08-16,https://www.szse.cn/api/report/index/companyGeneralization?secCode=301498,2026-08-06
600108,上海证券交易所,亚盛集团,甘肃亚盛实业(集团)股份有限公司,2014,甘肃亚盛实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19970818,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600108,上海证券交易所,亚盛集团,甘肃亚盛实业(集团)股份有限公司,2015,甘肃亚盛实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19970818,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600108,上海证券交易所,亚盛集团,甘肃亚盛实业(集团)股份有限公司,2018,甘肃亚盛实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19970818,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600108,上海证券交易所,亚盛集团,甘肃亚盛实业(集团)股份有限公司,2019,甘肃亚盛实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19970818,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600108,上海证券交易所,亚盛集团,甘肃亚盛实业(集团)股份有限公司,2020,甘肃亚盛实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19970818,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600108,上海证券交易所,亚盛集团,甘肃亚盛实业(集团)股份有限公司,2021,甘肃亚盛实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19970818,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600108,上海证券交易所,亚盛集团,甘肃亚盛实业(集团)股份有限公司,2022,甘肃亚盛实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19970818,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600108,上海证券交易所,亚盛集团,甘肃亚盛实业(集团)股份有限公司,2023,甘肃亚盛实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19970818,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600127,上海证券交易所,金健米业,金健米业股份有限公司,2014,金健米业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19980506,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600127,上海证券交易所,金健米业,金健米业股份有限公司,2015,金健米业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2014,monitor_pass,第六次监测合格名单,农经发〔2014〕9号,2014-09-01,https://www.moa.gov.cn/nybgb/2014/shi/201712/P020180104776701107212.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19980506,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600127,上海证券交易所,金健米业,金健米业股份有限公司,2018,金健米业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19980506,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600127,上海证券交易所,金健米业,金健米业股份有限公司,2019,金健米业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19980506,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600127,上海证券交易所,金健米业,金健米业股份有限公司,2020,金健米业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19980506,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600127,上海证券交易所,金健米业,金健米业股份有限公司,2021,金健米业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19980506,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600127,上海证券交易所,金健米业,金健米业股份有限公司,2022,金健米业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19980506,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600127,上海证券交易所,金健米业,金健米业股份有限公司,2023,金健米业股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2023,monitor_pass,第十次监测合格名单,农产发〔2023〕3号,2023-05-12,https://www.moa.gov.cn/nybgb/2023/202306/202307/P020230719348171286633.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19980506,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600129,上海证券交易所,太极集团,重庆太极实业(集团)股份有限公司,2018,重庆太极实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19971118,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600129,上海证券交易所,太极集团,重庆太极实业(集团)股份有限公司,2019,重庆太极实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2018,monitor_pass,第八次监测合格名单,农产发〔2018〕1号,2018-11-29,https://xccys.moa.gov.cn/gzdt/201812/t20181205_6314544.htm,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19971118,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600129,上海证券交易所,太极集团,重庆太极实业(集团)股份有限公司,2020,重庆太极实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19971118,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
600129,上海证券交易所,太极集团,重庆太极实业(集团)股份有限公司,2021,重庆太极实业（集团）股份有限公司,1,1,候选；须核对该年度法人名称、退市时点及主体关系,2020,monitor_pass,第九次监测合格名单,农产发〔2020〕6号,2020-11-20,https://www.moa.gov.cn/nybgb/2020/202012/202102/P020210201587636946140.pdf,基准按年末已生效的正式文件；年末新认定另做下一完整年度起算稳健性,官方事件集合可构建；尚未完成上市法人历史名称映射,19971118,https://query.sse.com.cn/commonQuery.do?sqlId=COMMON_SSE_CP_GPJCTPZ_GPLB_GP_L,2026-08-06
